MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366972020,2021-07-26T04:03:20,43.84882,-86.84493,12.2,195.6,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:09:21,44.02447,-86.7754,12.1,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:15:59,43.80741,-86.86124,12.2,196.2,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:19:19,43.79653,-86.86558,12.2,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:02:19,43.85208,-86.84367,12.2,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:05:40,43.84119,-86.84797,12.2,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:07:59,43.83361,-86.85096,12.2,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:06:50,43.83737,-86.84946,12.2,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:17:30,43.99796,-86.78595,12.1,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:24:00,43.78129,-86.87161,12.1,196.4,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:12:39,43.81827,-86.85695,12.2,195.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:25:10,43.7775,-86.87312,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:14:50,43.81117,-86.85972,12.2,196.2,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:28:41,43.7661,-86.87763,12.1,196.4,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:17:00,43.80409,-86.86258,12.2,195.9,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:27:29,43.76997,-86.87607,12.1,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:21:39,43.78892,-86.86856,12.1,196.2,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:34:30,43.74718,-86.8851,12.2,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T02:23:20,44.17261,-86.7163,12.0,196.0,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:26:19,43.77377,-86.87459,12.1,195.6,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:30:20,43.95612,-86.80238,12.2,195.6,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:29:49,43.76241,-86.87909,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:31:00,43.75856,-86.8806,12.1,195.6,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:32:09,43.75482,-86.88206,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:38:00,43.73576,-86.88954,12.1,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:41:30,43.72438,-86.89409,12.1,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:39:10,43.73197,-86.89105,12.1,196.4,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:46:10,43.7092,-86.90013,12.1,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:48:30,43.7017,-86.90312,12.1,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:52:00,43.69035,-86.90753,12.0,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:33:21,43.75092,-86.88361,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:44:00,43.91177,-86.82001,12.1,196.3,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:54:10,43.68332,-86.91033,12.0,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:56:20,43.67641,-86.91303,12.0,195.5,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:57:30,43.67263,-86.91446,12.0,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:59:49,43.66515,-86.9174,12.0,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:53:09,43.68664,-86.90899,12.0,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:02:20,43.65702,-86.92062,12.1,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:01:10,43.66078,-86.91911,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:48:39,43.89666,-86.82613,12.1,195.2,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T02:53:30,44.07561,-86.75505,12.0,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:04:40,43.64947,-86.92365,12.1,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:05:50,43.64569,-86.92515,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:08:09,43.63813,-86.9281,12.1,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:52:10,43.88525,-86.83054,12.2,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:44:59,43.71309,-86.8986,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:58:40,43.66886,-86.91593,12.0,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:54:31,43.87757,-86.83353,12.2,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:18:10,43.60586,-86.94094,12.0,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:16:00,43.61277,-86.93815,12.0,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:17:01,43.60955,-86.93943,12.1,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:13:39,43.62043,-86.93513,12.0,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:25:10,43.58321,-86.94974,12.0,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:00:00,43.85968,-86.84065,12.1,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:09:19,43.63441,-86.92955,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:10:29,43.63064,-86.93106,12.0,196.4,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:11:30,43.62732,-86.93241,12.0,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:31:51,43.56168,-86.95835,12.0,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:27:21,43.57618,-86.95264,12.0,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:28:29,43.57255,-86.95407,12.0,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:03:30,43.65325,-86.92215,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:29:41,43.56866,-86.95556,12.0,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:30:49,43.56495,-86.95705,12.0,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:33:00,43.55798,-86.95982,12.0,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:26:11,43.57993,-86.95109,12.0,196.9,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:35:20,43.55043,-86.96273,12.0,195.4,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:12:31,43.62409,-86.9337,12.0,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:46:59,43.51286,-86.97758,12.1,196.0,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:44:39,43.52036,-86.97464,12.1,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:18:10,43.80028,-86.8641,12.2,196.2,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:45:50,43.51659,-86.97612,12.1,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:14:51,43.61655,-86.93666,12.0,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:16:21,44.00169,-86.78447,12.1,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:48:09,43.50908,-86.97906,12.1,196.0,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:49:19,43.50529,-86.98054,12.1,195.9,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:20:20,43.59886,-86.94369,12.0,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:38:49,43.5392,-86.96712,12.0,196.5,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:56:19,43.48252,-86.9895,12.2,196.4,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:24:00,43.58698,-86.94828,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:57:30,43.47866,-86.99103,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:41:10,43.53165,-86.97017,12.0,196.4,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:55:10,43.48626,-86.988,12.1,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:01:09,43.46672,-86.99571,12.1,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:59:59,43.47058,-86.99422,12.1,195.8,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:04:30,43.45591,-87.00004,12.1,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:59:50,43.47107,-86.99403,12.1,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:11:21,43.43361,-87.0087,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:06:50,43.44831,-87.00302,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:36:49,43.73962,-86.88802,12.2,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:09:09,43.44072,-87.00596,12.1,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:05:39,43.45211,-87.00154,12.1,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:40:19,43.72823,-86.89256,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:12:29,43.42992,-87.01017,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:29:09,43.95999,-86.8009,12.2,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:13:40,43.42607,-87.01168,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:14:51,43.4222,-87.01316,12.1,195.8,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:02:10,43.46346,-86.99699,12.1,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:03:19,43.45974,-86.99849,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:17:09,43.41475,-87.01615,12.1,195.9,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:19:20,43.40765,-87.0189,12.1,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:18:10,43.41144,-87.01743,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:20:29,43.40394,-87.02035,12.1,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:51:41,43.49761,-86.98356,12.1,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:53:59,43.49011,-86.9865,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:49:40,43.69791,-86.90458,12.1,195.6,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:10:10,43.43747,-87.00721,12.1,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:38:10,43.93066,-86.81258,12.1,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:26:29,43.38454,-87.028,12.0,196.0,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:58:40,43.47487,-86.99254,12.1,196.2,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:25:20,43.38825,-87.02653,12.0,195.8,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:50:49,43.69418,-86.90603,12.1,195.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:35:50,43.35428,-87.0399,12.1,197.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:40:30,43.92311,-86.81553,12.0,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:28:49,43.37696,-87.03103,12.1,196.2,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:31:10,43.36942,-87.03399,12.1,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:32:19,43.3657,-87.03544,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:41:40,43.91933,-86.817,12.1,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:40:31,43.33911,-87.04583,12.1,195.9,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:33:29,43.36189,-87.03687,12.1,195.3,195.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:34:40,43.35801,-87.03837,12.1,196.4,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:21:49,43.39962,-87.02207,12.1,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:22:59,43.39585,-87.02355,12.1,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:37:00,43.35052,-87.0414,12.1,195.5,195.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:24:10,43.39202,-87.02505,12.1,195.8,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:39:19,43.343,-87.04432,12.1,195.9,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:38:10,43.34674,-87.04286,12.1,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:59:59,43.66456,-86.91763,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:46:19,43.90431,-86.8231,12.1,196.6,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T03:51:00,43.88907,-86.82906,12.1,195.5,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:16:00,43.41848,-87.01466,12.1,196.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:53:09,43.29806,-87.06199,12.2,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:01:10,43.27187,-87.07221,12.2,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:03:31,43.26415,-87.07521,12.2,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:43:59,43.32787,-87.05026,12.1,196.3,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:05:50,43.25655,-87.07824,12.2,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:49:40,43.30939,-87.05745,12.1,196.6,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:06:59,43.25278,-87.07971,12.2,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:54:10,43.29474,-87.06327,12.1,195.4,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:09:19,43.24514,-87.08282,12.2,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:11:29,43.82215,-86.85547,12.2,195.3,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:14:50,43.22704,-87.08986,12.2,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:18:20,43.21556,-87.09428,12.2,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:11:31,43.23793,-87.08565,12.2,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:13:49,43.23032,-87.08858,12.2,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:21:40,43.59454,-86.94538,12.1,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:12:40,43.23415,-87.08711,12.2,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:42:49,43.33165,-87.04875,12.1,196.3,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:15:59,43.22326,-87.09131,12.2,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:20:30,43.79266,-86.86708,12.2,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T06:47:30,43.31645,-87.05468,12.1,195.5,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:20:39,43.20795,-87.09721,12.2,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:22:50,43.78507,-86.87009,12.1,196.1,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:24:09,43.19652,-87.10176,12.2,195.5,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:31:00,43.17412,-87.11053,12.2,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:29:59,43.17739,-87.10927,12.2,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:28:50,43.1812,-87.10774,12.2,196.4,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:34:09,43.5542,-86.96129,12.0,195.6,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:32:09,43.17037,-87.112,12.2,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:00:00,43.27564,-87.07076,12.2,195.7,196.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:36:30,43.54667,-86.96417,12.0,195.8,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:36:40,43.15567,-87.11777,12.1,195.9,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:17:10,43.21939,-87.09281,12.2,196.0,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:33:10,43.16706,-87.11331,12.1,196.1,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T05:37:39,43.54296,-86.96561,12.0,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:34:20,43.16327,-87.11482,12.1,196.3,198.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T04:35:41,43.74332,-86.88661,12.2,195.5,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-26T07:40:09,43.14431,-87.12221,12.1,195.7,197.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
